CCAA,FECHA,CASOS,Hospitalizados,UCI,Fallecidos,Recuperados
EX,14/04/2020,78,1155,107,8,37
GA,14/04/2020,111,2471,128,9,58
IB,14/04/2020,35,857,149,7,10
MC,14/04/2020,7,574,97,3,37
MD,14/04/2020,1072,10116,1244,156,1186
ML,14/04/2020,1,43,3,0,6
NC,14/04/2020,96,1731,124,3,78
PV,14/04/2020,169,5750,471,43,235
RI,14/04/2020,37,1182,75,12,66
VC,14/04/2020,211,4465,588,38,291
AN,15/04/2020,165,5226,671,47,410
AR,15/04/2020,73,2108,291,29,75
AS,15/04/2020,48,1432,116,2,35
CB,15/04/2020,22,890,77,5,79
CE,15/04/2020,0,9,4,0,11
CL,15/04/2020,683,6449,307,35,204
CM,15/04/2020,471,7987,503,41,380
CN,15/04/2020,13,802,156,3,51
CT,15/04/2020,849,20553,2252,165,481
EX,15/04/2020,0,1186,107,17,34
GA,15/04/2020,165,2494,123,11,85
IB,15/04/2020,31,872,152,6,37
MC,15/04/2020,16,575,97,2,3
MD,15/04/2020,893,9653,1206,153,1058
ML,15/04/2020,1,43,3,0,3
NC,15/04/2020,102,1752,124,9,37
PV,15/04/2020,189,5863,478,54,385
RI,15/04/2020,82,1207,75,11,69
VC,15/04/2020,191,4524,625,27,342
AN,16/04/2020,79,5298,675,28,156
AR,16/04/2020,78,2151,240,19,34
AS,16/04/2020,20,1474,118,6,23
CB,16/04/2020,39,903,78,7,68
CE,16/04/2020,0,9,4,0,3
CL,16/04/2020,523,6518,297,29,199
CM,16/04/2020,846,8018,511,56,222
CN,16/04/2020,21,811,159,4,57
CT,16/04/2020,962,21242,2305,134,826
EX,16/04/2020,75,1212,107,13,58
GA,16/04/2020,140,2535,117,10,73
IB,16/04/2020,31,905,152,3,20
MC,16/04/2020,8,585,99,1,29
MD,16/04/2020,834,9141,1154,130,945
ML,16/04/2020,1,44,3,0,3
NC,16/04/2020,85,1781,124,77,47
PV,16/04/2020,200,5939,484,36,331
RI,16/04/2020,8,1226,76,5,75
VC,16/04/2020,0,4605,632,27,322
AN,17/04/2020,100,5341,677,27,158
AR,17/04/2020,62,2180,243,39,0
AS,17/04/2020,22,1520,119,13,30
CB,17/04/2020,106,911,78,5,24
CE,17/04/2020,2,9,4,0,9
CL,17/04/2020,390,6831,495,28,179
CM,17/04/2020,352,8093,514,61,238
CN,17/04/2020,26,822,160,4,55
CT,17/04/2020,1627,22013,2349,127,488
EX,17/04/2020,7,1240,107,8,29
GA,17/04/2020,71,2554,115,14,51
IB,17/04/2020,56,937,157,14,20
MC,17/04/2020,6,611,102,3,93
MD,17/04/2020,805,8597,1094,125,1039
ML,17/04/2020,0,44,3,0,0
NC,17/04/2020,0,1829,127,16,62
PV,17/04/2020,150,6030,490,28,412
RI,17/04/2020,36,1249,78,10,48
VC,17/04/2020,98,4708,636,43,282
AN,18/04/2020,164,5424,687,26,168
AR,18/04/2020,57,2216,246,18,54
AS,18/04/2020,12,1571,120,9,21
CB,18/04/2020,0,924,78,4,76
CE,18/04/2020,0,9,4,0,6
CL,18/04/2020,0,6981,498,29,159
CM,18/04/2020,0,8137,518,50,125
CN,18/04/2020,12,825,162,4,4
CT,18/04/2020,505,22235,2395,54,416
EX,18/04/2020,10,1278,107,4,31
GA,18/04/2020,101,2590,112,12,29
IB,18/04/2020,16,955,160,7,35
MC,18/04/2020,8,612,102,1,14
MD,18/04/2020,484,8291,1123,107,838
ML,18/04/2020,0,44,3,0,14
NC,18/04/2020,64,1843,127,15,38
PV,18/04/2020,178,6086,499,42,416
RI,18/04/2020,53,1268,79,5,39
VC,18/04/2020,73,4781,643,23,241
AN,19/04/2020,94,5473,690,20,113
AR,19/04/2020,46,2244,248,18,3
AS,19/04/2020,9,1599,122,4,3
CB,19/04/2020,24,934,78,5,16
CE,19/04/2020,0,9,4,0,15
CL,19/04/2020,137,7080,501,35,104
CM,19/04/2020,137,8173,531,58,215
CN,19/04/2020,20,826,163,0,24
CT,19/04/2020,1228,22375,2409,76,243
EX,19/04/2020,19,1306,107,5,91
GA,19/04/2020,114,2609,108,6,12
IB,19/04/2020,9,963,161,2,12
MC,19/04/2020,2,612,103,1,10
MD,19/04/2020,206,8191,1111,112,449
ML,19/04/2020,0,44,3,0,2
NC,19/04/2020,36,1856,128,16,131
PV,19/04/2020,58,6109,501,19,152
RI,19/04/2020,28,1282,79,8,17
VC,19/04/2020,51,4827,646,14,82
AN,20/04/2020,108,5509,692,4,182
AR,20/04/2020,30,2271,250,6,4
AS,20/04/2020,10,1626,122,2,17
CB,20/04/2020,25,948,78,7,20
CE,20/04/2020,0,9,4,0,0
CL,20/04/2020,170,7174,503,28,63
CM,20/04/2020,211,8199,534,54,64
CN,20/04/2020,18,837,164,1,65
CT,20/04/2020,1436,22796,2437,143,512
EX,20/04/2020,0,1327,107,8,63
GA,20/04/2020,169,2652,101,8,40
IB,20/04/2020,18,986,161,4,0
MC,20/04/2020,5,614,104,3,40
MD,20/04/2020,607,7930,1076,109,515
ML,20/04/2020,1,44,3,0,0
NC,20/04/2020,26,1877,128,12,67
PV,20/04/2020,54,6141,507,22,153
RI,20/04/2020,20,1297,81,9,33
VC,20/04/2020,42,4866,648,10,90
AN,21/04/2020,131,5565,696,33,158
AR,21/04/2020,77,2304,252,13,348
AS,21/04/2020,14,1665,128,9,26
CB,21/04/2020,14,956,78,2,72
CE,21/04/2020,0,9,4,0,3
CL,21/04/2020,190,7264,505,33,185
CM,21/04/2020,117,8243,537,65,95
CN,21/04/2020,9,841,164,1,49
CT,21/04/2020,690,23295,2460,95,643
EX,21/04/2020,0,1349,107,7,130
GA,21/04/2020,166,2674,96,8,37
IB,21/04/2020,21,1005,166,3,12
MC,21/04/2020,10,622,104,3,59
MD,21/04/2020,589,7464,1024,117,755
ML,21/04/2020,0,44,3,0,4
NC,21/04/2020,56,1894,128,4,126
PV,21/04/2020,131,6201,513,21,374
RI,21/04/2020,20,1318,81,4,33
VC,21/04/2020,75,4896,649,17,292
AN,22/04/2020,133,5616,702,29,278
AR,22/04/2020,72,2340,253,25,150
AS,22/04/2020,5,1705,130,12,23
CB,22/04/2020,11,965,78,6,132
CE,22/04/2020,0,9,4,0,0
CL,22/04/2020,369,7397,508,28,163
CM,22/04/2020,75,8304,546,48,240
CN,22/04/2020,19,855,169,0,42
CT,22/04/2020,1090,23647,2478,96,388
EX,22/04/2020,23,1375,107,3,186
GA,22/04/2020,171,2694,92,7,51
IB,22/04/2020,19,1022,167,4,30
MC,22/04/2020,5,624,104,1,5
MD,22/04/2020,679,7077,981,107,613
ML,22/04/2020,1,44,3,0,5
NC,22/04/2020,46,1907,129,8,129
PV,22/04/2020,120,6260,516,43,485
RI,22/04/2020,37,1331,82,5,38
VC,22/04/2020,44,4917,650,18,377
AN,23/04/2020,132,5675,714,28,145
AR,23/04/2020,34,2359,254,14,101
AS,23/04/2020,4,1728,131,8,23
CB,23/04/2020,32,978,78,5,63
CE,23/04/2020,0,10,4,0,8
CL,23/04/2020,182,7506,510,30,166
CM,23/04/2020,237,8342,553,67,205
CN,23/04/2020,27,868,169,7,48
CT,23/04/2020,652,24130,2569,50,661
EX,23/04/2020,3,1413,107,4,121
GA,23/04/2020,127,2707,87,7,54
IB,23/04/2020,14,1040,166,4,34
MC,23/04/2020,8,625,105,1,25
MD,23/04/2020,423,6601,949,81,567
ML,23/04/2020,1,44,3,0,6
NC,23/04/2020,4,1915,129,8,107
PV,23/04/2020,110,6315,518,26,323
RI,23/04/2020,49,1344,82,4,27
VC,23/04/2020,70,4945,651,23,421
AN,24/04/2020,163,5715,717,24,303
AR,24/04/2020,55,2372,255,14,148
AS,24/04/2020,13,1760,132,8,28
CB,24/04/2020,16,982,78,4,133
CE,24/04/2020,0,10,4,0,14
CL,24/04/2020,298,7555,511,27,90
CM,24/04/2020,144,8385,559,37,94
CN,24/04/2020,15,878,171,2,19
CT,24/04/2020,717,24130,2576,105,615
EX,24/04/2020,0,1447,107,5,152
GA,24/04/2020,184,2722,90,6,53
IB,24/04/2020,26,1058,166,2,21
MC,24/04/2020,0,625,105,1,51
MD,24/04/2020,509,6183,892,83,690
ML,24/04/2020,1,44,3,0,16
NC,24/04/2020,46,1937,129,12,185
PV,24/04/2020,162,6375,525,19,482
RI,24/04/2020,31,1360,83,4,35
VC,24/04/2020,127,4978,653,25,224
AN,25/04/2020,68,5747,716,14,446
AR,25/04/2020,33,2395,257,3,31
AS,25/04/2020,2,1790,134,10,33
CB,25/04/2020,12,991,78,1,81
CE,25/04/2020,0,10,4,0,6
CL,25/04/2020,232,7653,515,27,175
CM,25/04/2020,100,8417,565,38,320
CN,25/04/2020,12,880,171,1,12
CT,25/04/2020,550,25665,2583,68,253
EX,25/04/2020,18,1480,107,6,72
GA,25/04/2020,60,2735,85,6,20
IB,25/04/2020,7,1062,166,1,21
MC,25/04/2020,6,627,106,1,78
MD,25/04/2020,230,5892,873,74,465
ML,25/04/2020,2,44,3,0,4
NC,25/04/2020,85,1942,129,2,98
PV,25/04/2020,89,6426,533,18,661
RI,25/04/2020,40,1380,84,4,38
VC,25/04/2020,94,5013,654,14,210
AN,26/04/2020,76,5767,720,12,149
AR,26/04/2020,30,2403,257,14,50
AS,26/04/2020,2,1814,137,4,10
CB,26/04/2020,21,995,78,3,114
CE,26/04/2020,0,10,4,0,3
CL,26/04/2020,182,7703,518,24,64
CM,26/04/2020,55,8444,579,35,86
CN,26/04/2020,11,881,171,0,0
CT,26/04/2020,944,25799,2724,133,891
EX,26/04/2020,13,1490,107,6,70
GA,26/04/2020,62,2746,83,11,13
IB,26/04/2020,5,1062,166,4,13
MC,26/04/2020,0,627,106,1,70
MD,26/04/2020,132,39472,3309,64,198
ML,26/04/2020,0,44,3,0,6
NC,26/04/2020,21,1942,130,1,83
PV,26/04/2020,58,6457,538,11,238
RI,26/04/2020,31,1392,85,5,12
VC,26/04/2020,20,5032,656,3,74
AN,27/04/2020,52,5792,721,11,149
AR,27/04/2020,19,2425,258,9,71
AS,27/04/2020,8,1843,137,8,21
CB,27/04/2020,11,1000,78,2,49
CE,27/04/2020,0,10,4,0,3
CL,27/04/2020,185,7777,522,20,51
CM,27/04/2020,42,8464,584,31,24
CN,27/04/2020,9,900,174,2,28
CT,27/04/2020,403,26230,2750,109,422
EX,27/04/2020,2,1505,107,5,81
GA,27/04/2020,90,2758,73,7,25
IB,27/04/2020,11,1074,166,2,30
MC,27/04/2020,1,629,106,2,123
MD,27/04/2020,580,39634,3338,62,276
ML,27/04/2020,4,44,3,0,5
NC,27/04/2020,26,1945,130,0,60
PV,27/04/2020,51,6482,539,14,134
RI,27/04/2020,5,1400,87,6,15
VC,27/04/2020,24,5046,659,11,106
AN,28/04/2020,82,5831,722,20,233
AR,28/04/2020,38,2454,258,1,108
AS,28/04/2020,17,1886,137,5,29
CB,28/04/2020,31,1006,79,3,82
CE,28/04/2020,1,10,4,0,4
CL,28/04/2020,101,7854,524,26,125
CM,28/04/2020,79,8523,588,40,76
CN,28/04/2020,15,906,175,1,32
CT,28/04/2020,496,26546,2768,97,741
EX,28/04/2020,13,1526,107,7,64
GA,28/04/2020,0,2736,308,135,3552
IB,28/04/2020,9,1079,166,4,30
MC,28/04/2020,5,635,106,0,40
MD,28/04/2020,466,39850,3355,57,473
ML,28/04/2020,0,44,3,0,3
NC,28/04/2020,35,1951,130,16,104
PV,28/04/2020,55,6522,540,19,500
RI,28/04/2020,13,1413,87,4,27
VC,28/04/2020,32,5072,662,18,176
AN,29/04/2020,40,5873,721,19,438
AR,29/04/2020,49,2477,258,3,102
AS,29/04/2020,17,1915,137,7,26
CB,29/04/2020,27,1007,79,0,111
CE,29/04/2020,0,10,4,0,12
CL,29/04/2020,195,7957,528,16,121
CM,29/04/2020,47,8567,592,27,130
CN,29/04/2020,3,909,175,1,24
CT,29/04/2020,262,26763,2784,70,555
EX,29/04/2020,21,1550,108,6,90
GA,29/04/2020,22,2747,310,0,180
IB,29/04/2020,4,1082,167,3,23
MC,29/04/2020,6,637,108,0,49
MD,29/04/2020,339,40076,3377,71,393
ML,29/04/2020,0,44,3,0,1
NC,29/04/2020,21,1965,132,3,31
PV,29/04/2020,82,6561,541,22,462
RI,29/04/2020,8,1424,88,2,68
VC,29/04/2020,95,5096,663,18,287
AN,30/04/2020,113,5935,729,31,624
AR,30/04/2020,25,2494,260,10,91
AS,30/04/2020,5,1938,140,0,25
CB,30/04/2020,11,1009,79,1,26
CE,30/04/2020,0,10,4,0,12
CL,30/04/2020,108,8010,531,18,117
CM,30/04/2020,78,8618,596,35,103
CN,30/04/2020,1,914,175,1,20
CT,30/04/2020,391,26932,2795,86,25
EX,30/04/2020,26,1565,108,5,73
GA,30/04/2020,151,2759,313,8,243
IB,30/04/2020,11,1090,167,5,26
MC,30/04/2020,2,638,109,2,27
MD,30/04/2020,260,40293,3392,46,447
ML,30/04/2020,1,44,3,0,0
NC,30/04/2020,33,1977,132,7,72
PV,30/04/2020,123,6607,544,16,444
RI,30/04/2020,18,1433,88,1,61
VC,30/04/2020,16,5126,694,9,192
AN,01/05/2020,46,5961,735,15,487
AR,01/05/2020,20,2503,260,12,92
AS,01/05/2020,0,1974,141,6,30
CB,01/05/2020,17,1009,79,1,42
CE,01/05/2020,0,10,4,0,2
CL,01/05/2020,172,8054,531,18,127
CM,01/05/2020,57,8645,601,36,87
CN,01/05/2020,6,918,175,4,0
CT,01/05/2020,543,27049,2811,76,273
EX,01/05/2020,13,1592,108,7,57
GA,01/05/2020,54,2769,313,2,165
IB,01/05/2020,8,1094,167,4,23
MC,01/05/2020,3,639,110,0,22
MD,01/05/2020,114,40457,3404,70,376
ML,01/05/2020,0,44,3,0,0
NC,01/05/2020,40,1979,132,2,96
PV,01/05/2020,63,6659,551,9,425
RI,01/05/2020,11,1439,88,1,59
VC,01/05/2020,64,5153,695,13,209
AN,02/05/2020,35,5961,736,3,76
AR,02/05/2020,28,2519,260,0,84
AS,02/05/2020,1,1995,142,1,18
CB,02/05/2020,4,1010,79,2,65
CE,02/05/2020,0,10,4,0,1
CL,02/05/2020,118,8085,533,12,43
CM,02/05/2020,50,8676,604,31,70
CN,02/05/2020,9,919,175,0,1
CT,02/05/2020,384,27257,2844,48,419
EX,02/05/2020,20,1603,108,2,55
GA,02/05/2020,65,2774,315,6,94
IB,02/05/2020,6,1099,167,0,16
MC,02/05/2020,1,641,110,2,9
MD,02/05/2020,117,40597,3421,40,174
ML,02/05/2020,2,44,3,0,2
NC,02/05/2020,14,1986,133,2,130
PV,02/05/2020,51,6692,553,8,219
RI,02/05/2020,5,1446,88,1,18
VC,02/05/2020,25,5181,698,6,160
AN,03/05/2020,19,5973,738,7,124
AR,03/05/2020,24,2526,260,1,66
AS,03/05/2020,2,2014,142,4,9
CB,03/05/2020,1,1011,79,2,0
CE,03/05/2020,0,10,4,0,1
CL,03/05/2020,51,8123,534,18,44
CM,03/05/2020,33,8698,606,25,22
CN,03/05/2020,4,919,175,1,16
CT,03/05/2020,132,27321,2847,35,1566
EX,03/05/2020,5,1618,108,0,18
GA,03/05/2020,44,2782,315,6,159
IB,03/05/2020,0,1102,167,0,10
MC,03/05/2020,0,645,110,0,17
MD,03/05/2020,109,40741,3431,44,104
ML,03/05/2020,2,44,3,0,3
NC,03/05/2020,16,1990,133,4,83
PV,03/05/2020,14,6719,554,12,131
RI,03/05/2020,9,1449,88,0,15
VC,03/05/2020,0,5204,700,5,59
AN,04/05/2020,16,5983,738,4,209
AR,04/05/2020,19,2539,260,8,80
AS,04/05/2020,1,2046,142,0,19
CB,04/05/2020,1,1015,79,1,48
CE,04/05/2020,0,10,4,0,3
CL,04/05/2020,95,8153,537,14,35
CM,04/05/2020,30,8725,609,26,30
CN,04/05/2020,6,920,176,1,24
CT,04/05/2020,405,27745,2856,50,655
EX,04/05/2020,3,1629,108,2,56
GA,04/05/2020,40,2792,317,4,327
IB,04/05/2020,2,1110,168,1,13
MC,04/05/2020,4,650,111,2,104
MD,04/05/2020,310,40851,3442,44,194
ML,04/05/2020,0,44,3,0,0
NC,04/05/2020,18,1995,134,5,68
PV,04/05/2020,13,6736,556,12,96
RI,04/05/2020,6,1452,90,1,33
VC,04/05/2020,64,5214,701,10,149
AN,05/05/2020,26,6012,740,14,449
AR,05/05/2020,24,2552,260,18,86
AS,05/05/2020,11,2081,142,3,17
CB,05/05/2020,6,1018,79,1,38
CE,05/05/2020,8,10,4,0,5
CL,05/05/2020,91,8246,538,15,101
CM,05/05/2020,64,8765,612,31,38
CN,05/05/2020,0,920,176,1,33
CT,05/05/2020,153,28085,2871,75,328
EX,05/05/2020,13,1650,108,1,43
GA,05/05/2020,46,2811,319,9,241
IB,05/05/2020,11,1122,168,1,14
MC,05/05/2020,2,650,111,0,84
MD,05/05/2020,295,41031,3465,46,329
ML,05/05/2020,0,44,3,0,3
NC,05/05/2020,30,2005,135,5,66
PV,05/05/2020,43,6781,559,11,498
RI,05/05/2020,13,1458,91,1,51
VC,05/05/2020,37,5225,701,12,92
AN,06/05/2020,32,6027,742,13,397
AR,06/05/2020,27,2564,262,12,90
AS,06/05/2020,0,2117,143,5,18
CB,06/05/2020,7,1020,79,1,62
CE,06/05/2020,0,10,4,0,0
CL,06/05/2020,105,8300,541,17,113
CM,06/05/2020,40,8796,613,30,33
CN,06/05/2020,4,921,176,1,35
CT,06/05/2020,266,28248,2891,49,350
EX,06/05/2020,12,1664,108,4,76
GA,06/05/2020,37,2833,320,4,157
IB,06/05/2020,8,1132,168,2,24
MC,06/05/2020,3,652,111,1,62
MD,06/05/2020,244,41159,3485,38,339
ML,06/05/2020,0,44,3,0,4
NC,06/05/2020,17,2015,135,4,104
PV,06/05/2020,33,6797,561,19,321
RI,06/05/2020,6,1463,91,1,61
VC,06/05/2020,55,5252,704,12,263
AN,07/05/2020,19,6038,742,7,359
AR,07/05/2020,16,2578,263,15,73
AS,07/05/2020,10,2141,144,0,12
CB,07/05/2020,12,1022,79,1,28
CE,07/05/2020,0,11,4,0,4
CL,07/05/2020,91,8357,543,12,82
CM,07/05/2020,53,8828,617,36,86
CN,07/05/2020,5,927,176,4,60
CT,07/05/2020,543,28608,2949,77,433
EX,07/05/2020,23,1678,109,5,47
GA,07/05/2020,50,2857,321,2,179
IB,07/05/2020,6,1135,168,1,29
MC,07/05/2020,3,659,113,0,135
MD,07/05/2020,180,41304,3493,48,305
ML,07/05/2020,0,44,3,0,0
NC,07/05/2020,23,2015,135,4,95
PV,07/05/2020,60,6818,566,7,470
RI,07/05/2020,6,1469,91,4,69
VC,07/05/2020,27,5287,706,6,171
AN,08/05/2020,11,6069,745,16,344
AR,08/05/2020,17,2583,263,8,53
AS,08/05/2020,6,2166,145,1,29
CB,08/05/2020,9,1023,79,0,76
CE,08/05/2020,1,11,4,0,0
CL,08/05/2020,91,8394,546,9,86
CM,08/05/2020,41,8867,621,25,81
CN,08/05/2020,10,935,178,0,24
CT,08/05/2020,202,28687,2983,36,399
EX,08/05/2020,7,1695,109,5,42
GA,08/05/2020,32,2876,323,3,87
IB,08/05/2020,9,1141,169,5,21
MC,08/05/2020,2,662,113,1,105
MD,08/05/2020,73,41436,3508,46,252
ML,08/05/2020,0,44,3,0,0
NC,08/05/2020,33,2021,135,3,90
PV,08/05/2020,10,6865,568,13,445
RI,08/05/2020,8,1473,91,2,55
VC,08/05/2020,42,5317,709,6,615
